flow_id,src_ip,dst_ip,src_port,dst_port,prediction,confidence,true_label
314,127.0.0.1,127.0.0.1,8665,32984,non_mcp,0.9996,non_mcp
315,127.0.0.1,127.0.0.1,8865,32985,non_mcp,0.9995,non_mcp
316,127.0.0.1,127.0.0.1,7361,32986,non_mcp,0.9943,non_mcp
317,127.0.0.1,127.0.0.1,8665,32990,non_mcp,0.9996,non_mcp
318,127.0.0.1,127.0.0.1,8665,32991,non_mcp,0.9995,non_mcp
319,127.0.0.1,127.0.0.1,7361,32992,non_mcp,0.9978,non_mcp
320,127.0.0.1,127.0.0.1,8865,32993,non_mcp,0.999,non_mcp
321,127.0.0.1,127.0.0.1,7361,32997,non_mcp,0.994,non_mcp
322,127.0.0.1,127.0.0.1,8665,32999,non_mcp,0.9991,non_mcp
323,127.0.0.1,127.0.0.1,8865,33000,non_mcp,0.9995,non_mcp
324,127.0.0.1,127.0.0.1,7361,63965,non_mcp,0.9932,non_mcp
325,127.0.0.1,127.0.0.1,8865,63968,non_mcp,0.9996,non_mcp
326,127.0.0.1,127.0.0.1,8665,63969,non_mcp,0.9994,non_mcp
327,127.0.0.1,127.0.0.1,7361,63970,non_mcp,0.9943,non_mcp
328,127.0.0.1,127.0.0.1,7361,63972,non_mcp,0.9922,non_mcp
329,127.0.0.1,127.0.0.1,7361,63974,non_mcp,0.9987,non_mcp
330,127.0.0.1,127.0.0.1,7361,63976,non_mcp,0.9979,non_mcp
331,127.0.0.1,127.0.0.1,6977,8529,non_mcp,0.9995,non_mcp
332,127.0.0.1,127.0.0.1,6978,8529,non_mcp,0.9996,non_mcp
333,127.0.0.1,127.0.0.1,6979,8529,non_mcp,0.9995,non_mcp
334,127.0.0.1,127.0.0.1,6980,8529,non_mcp,0.9993,non_mcp
335,127.0.0.1,127.0.0.1,6981,8529,non_mcp,0.9995,non_mcp
336,127.0.0.1,127.0.0.1,6983,7252,non_mcp,0.9996,non_mcp
337,127.0.0.1,127.0.0.1,6984,7252,non_mcp,0.9993,non_mcp
338,127.0.0.1,127.0.0.1,6985,7252,non_mcp,0.9995,non_mcp
339,127.0.0.1,127.0.0.1,6986,7230,non_mcp,0.9982,non_mcp
340,127.0.0.1,127.0.0.1,7001,7230,non_mcp,0.9979,non_mcp
341,127.0.0.1,127.0.0.1,7002,7252,non_mcp,0.9995,non_mcp
342,127.0.0.1,127.0.0.1,7003,8529,non_mcp,0.9996,non_mcp
343,127.0.0.1,127.0.0.1,7005,8529,non_mcp,0.9991,non_mcp
344,127.0.0.1,127.0.0.1,7006,8529,non_mcp,0.9994,non_mcp
345,127.0.0.1,127.0.0.1,7007,7252,non_mcp,0.9996,non_mcp
346,127.0.0.1,127.0.0.1,7008,8529,non_mcp,0.9991,non_mcp
347,127.0.0.1,127.0.0.1,7010,8529,non_mcp,0.9993,non_mcp
348,127.0.0.1,127.0.0.1,7013,7252,non_mcp,0.9995,non_mcp
349,127.0.0.1,127.0.0.1,7024,7230,non_mcp,0.9983,non_mcp
350,127.0.0.1,127.0.0.1,7030,8529,non_mcp,0.9991,non_mcp
351,127.0.0.1,127.0.0.1,7033,8529,non_mcp,0.9995,non_mcp
352,127.0.0.1,127.0.0.1,7034,8529,non_mcp,0.9996,non_mcp
353,127.0.0.1,127.0.0.1,7035,7252,non_mcp,0.9994,non_mcp
354,127.0.0.1,127.0.0.1,7037,7252,non_mcp,0.9996,non_mcp
355,127.0.0.1,127.0.0.1,7039,8529,non_mcp,0.9995,non_mcp
356,127.0.0.1,127.0.0.1,7043,8529,non_mcp,0.9994,non_mcp
357,127.0.0.1,127.0.0.1,7052,7252,non_mcp,0.9994,non_mcp
358,127.0.0.1,127.0.0.1,7057,7230,non_mcp,0.9983,non_mcp
359,127.0.0.1,127.0.0.1,7066,8529,non_mcp,0.9996,non_mcp
360,127.0.0.1,127.0.0.1,7069,8529,non_mcp,0.9996,non_mcp
361,127.0.0.1,127.0.0.1,7070,7252,non_mcp,0.9992,non_mcp
362,127.0.0.1,127.0.0.1,7071,8529,non_mcp,0.9995,non_mcp
363,127.0.0.1,127.0.0.1,7075,8529,non_mcp,0.9991,non_mcp
364,127.0.0.1,127.0.0.1,7077,7230,non_mcp,0.9987,non_mcp
365,127.0.0.1,127.0.0.1,7085,7252,non_mcp,0.999,non_mcp
366,127.0.0.1,127.0.0.1,7086,8529,non_mcp,0.9995,non_mcp
367,127.0.0.1,127.0.0.1,7088,7252,non_mcp,0.9996,non_mcp
368,127.0.0.1,127.0.0.1,7092,8529,non_mcp,0.9995,non_mcp
369,127.0.0.1,127.0.0.1,7095,7230,non_mcp,0.9977,non_mcp
370,127.0.0.1,127.0.0.1,7098,8529,non_mcp,0.9994,non_mcp
371,127.0.0.1,127.0.0.1,7100,8529,non_mcp,0.9991,non_mcp
372,127.0.0.1,127.0.0.1,7103,8529,non_mcp,0.9993,non_mcp
373,127.0.0.1,127.0.0.1,7105,7252,non_mcp,0.999,non_mcp
374,127.0.0.1,127.0.0.1,7106,8529,non_mcp,0.9994,non_mcp
375,127.0.0.1,127.0.0.1,7108,7230,non_mcp,0.9983,non_mcp
376,127.0.0.1,127.0.0.1,7110,8529,non_mcp,0.9991,non_mcp
377,127.0.0.1,127.0.0.1,7111,7252,non_mcp,0.9995,non_mcp
378,127.0.0.1,127.0.0.1,7113,7252,non_mcp,0.9995,non_mcp
379,127.0.0.1,127.0.0.1,7115,8529,non_mcp,0.9995,non_mcp
380,127.0.0.1,127.0.0.1,7121,8529,non_mcp,0.9991,non_mcp
381,127.0.0.1,127.0.0.1,7122,7230,non_mcp,0.9983,non_mcp
382,127.0.0.1,127.0.0.1,7123,8529,non_mcp,0.9991,non_mcp
383,127.0.0.1,127.0.0.1,7125,8529,non_mcp,0.9996,non_mcp
384,127.0.0.1,127.0.0.1,7126,8529,non_mcp,0.9991,non_mcp
385,127.0.0.1,127.0.0.1,7128,7252,non_mcp,0.999,non_mcp
386,127.0.0.1,127.0.0.1,7129,7252,non_mcp,0.9995,non_mcp
387,127.0.0.1,127.0.0.1,7131,8529,non_mcp,0.9995,non_mcp
388,127.0.0.1,127.0.0.1,7130,7252,non_mcp,0.9995,non_mcp
389,127.0.0.1,127.0.0.1,7136,7230,non_mcp,0.9984,non_mcp
390,127.0.0.1,127.0.0.1,7140,8529,non_mcp,0.9996,non_mcp
391,127.0.0.1,127.0.0.1,7142,8529,non_mcp,0.9993,non_mcp
392,127.0.0.1,127.0.0.1,7144,8529,non_mcp,0.9995,non_mcp
393,127.0.0.1,127.0.0.1,7145,8529,non_mcp,0.9991,non_mcp
394,127.0.0.1,127.0.0.1,7146,7252,non_mcp,0.9995,non_mcp
395,127.0.0.1,127.0.0.1,7150,8529,non_mcp,0.9991,non_mcp
396,127.0.0.1,127.0.0.1,7151,7252,non_mcp,0.9995,non_mcp
397,127.0.0.1,127.0.0.1,7152,7252,non_mcp,0.9995,non_mcp
398,127.0.0.1,127.0.0.1,7155,8529,non_mcp,0.9991,non_mcp
399,127.0.0.1,127.0.0.1,7156,7230,non_mcp,0.9983,non_mcp
400,127.0.0.1,127.0.0.1,7159,8529,non_mcp,0.9991,non_mcp
401,127.0.0.1,127.0.0.1,7160,7252,non_mcp,0.9995,non_mcp
402,127.0.0.1,127.0.0.1,7161,8529,non_mcp,0.9995,non_mcp
403,127.0.0.1,127.0.0.1,7164,8529,non_mcp,0.9995,non_mcp
404,127.0.0.1,127.0.0.1,7166,8529,non_mcp,0.9995,non_mcp
405,127.0.0.1,127.0.0.1,7169,7230,non_mcp,0.9943,non_mcp
406,127.0.0.1,127.0.0.1,7172,8529,non_mcp,0.9995,non_mcp
407,127.0.0.1,127.0.0.1,7174,8529,non_mcp,0.9991,non_mcp
408,127.0.0.1,127.0.0.1,7175,7252,non_mcp,0.9992,non_mcp
409,127.0.0.1,127.0.0.1,7176,8529,non_mcp,0.9991,non_mcp
410,127.0.0.1,127.0.0.1,7178,7252,non_mcp,0.9996,non_mcp
411,127.0.0.1,127.0.0.1,7179,7252,non_mcp,0.9996,non_mcp
412,127.0.0.1,127.0.0.1,7180,8529,non_mcp,0.9996,non_mcp
413,127.0.0.1,127.0.0.1,7181,8529,non_mcp,0.9996,non_mcp
414,127.0.0.1,127.0.0.1,7182,7230,non_mcp,0.9983,non_mcp
415,127.0.0.1,127.0.0.1,7187,8529,non_mcp,0.9996,non_mcp
416,127.0.0.1,127.0.0.1,7188,8529,non_mcp,0.9996,non_mcp
417,127.0.0.1,127.0.0.1,7189,7252,non_mcp,0.9995,non_mcp
418,127.0.0.1,127.0.0.1,7191,8529,non_mcp,0.9971,non_mcp
419,127.0.0.1,127.0.0.1,7192,7230,non_mcp,0.9932,non_mcp
420,127.0.0.1,127.0.0.1,8512,63698,non_mcp,0.9996,non_mcp
421,127.0.0.1,127.0.0.1,8512,63699,non_mcp,0.9995,non_mcp
422,127.0.0.1,127.0.0.1,8512,63700,non_mcp,0.9996,non_mcp
423,127.0.0.1,127.0.0.1,7750,63701,non_mcp,0.9992,non_mcp
424,127.0.0.1,127.0.0.1,7750,63702,non_mcp,0.9995,non_mcp
425,127.0.0.1,127.0.0.1,7750,63703,non_mcp,0.9994,non_mcp
426,127.0.0.1,127.0.0.1,7503,63704,non_mcp,0.9983,non_mcp
427,127.0.0.1,127.0.0.1,7503,63716,non_mcp,0.9983,non_mcp
428,127.0.0.1,127.0.0.1,8512,63718,non_mcp,0.9994,non_mcp
429,127.0.0.1,127.0.0.1,8512,63719,non_mcp,0.9996,non_mcp
430,127.0.0.1,127.0.0.1,8512,63720,non_mcp,0.9995,non_mcp
431,127.0.0.1,127.0.0.1,7750,63730,non_mcp,0.9995,non_mcp
432,127.0.0.1,127.0.0.1,7750,63731,non_mcp,0.9996,non_mcp
433,127.0.0.1,127.0.0.1,7750,63734,non_mcp,0.9994,non_mcp
434,127.0.0.1,127.0.0.1,7503,63737,non_mcp,0.998,non_mcp
435,127.0.0.1,127.0.0.1,8512,63738,non_mcp,0.9995,non_mcp
436,127.0.0.1,127.0.0.1,8512,63739,non_mcp,0.9996,non_mcp
437,127.0.0.1,127.0.0.1,8512,63740,non_mcp,0.9991,non_mcp
438,127.0.0.1,127.0.0.1,7750,63745,non_mcp,0.9995,non_mcp
439,127.0.0.1,127.0.0.1,7750,63751,non_mcp,0.9996,non_mcp
440,127.0.0.1,127.0.0.1,8512,63763,non_mcp,0.9996,non_mcp
441,127.0.0.1,127.0.0.1,7503,63762,non_mcp,0.9979,non_mcp
442,127.0.0.1,127.0.0.1,7750,63764,non_mcp,0.9995,non_mcp
443,127.0.0.1,127.0.0.1,8512,63766,non_mcp,0.9995,non_mcp
444,127.0.0.1,127.0.0.1,8512,63767,non_mcp,0.9995,non_mcp
445,127.0.0.1,127.0.0.1,7750,63768,non_mcp,0.9996,non_mcp
446,127.0.0.1,127.0.0.1,7750,63769,non_mcp,0.9995,non_mcp
447,127.0.0.1,127.0.0.1,7503,63778,non_mcp,0.9962,non_mcp
448,127.0.0.1,127.0.0.1,8512,63782,non_mcp,0.9991,non_mcp
449,127.0.0.1,127.0.0.1,7750,63784,non_mcp,0.9995,non_mcp
450,127.0.0.1,127.0.0.1,8512,63785,non_mcp,0.9991,non_mcp
451,127.0.0.1,127.0.0.1,7750,63788,non_mcp,0.9995,non_mcp
452,127.0.0.1,127.0.0.1,7503,63790,non_mcp,0.9981,non_mcp
453,127.0.0.1,127.0.0.1,8512,63791,non_mcp,0.9995,non_mcp
454,127.0.0.1,127.0.0.1,7750,63796,non_mcp,0.9996,non_mcp
455,127.0.0.1,127.0.0.1,7503,63800,non_mcp,0.9982,non_mcp
456,127.0.0.1,127.0.0.1,8512,63802,non_mcp,0.9996,non_mcp
457,127.0.0.1,127.0.0.1,7750,63803,non_mcp,0.9995,non_mcp
458,127.0.0.1,127.0.0.1,8512,63804,non_mcp,0.9996,non_mcp
459,127.0.0.1,127.0.0.1,7750,63805,non_mcp,0.9992,non_mcp
460,127.0.0.1,127.0.0.1,8512,63807,non_mcp,0.9995,non_mcp
461,127.0.0.1,127.0.0.1,7750,63809,non_mcp,0.9996,non_mcp
462,127.0.0.1,127.0.0.1,7503,63811,non_mcp,0.9983,non_mcp
463,127.0.0.1,127.0.0.1,8512,63816,non_mcp,0.9995,non_mcp
464,127.0.0.1,127.0.0.1,8512,63817,non_mcp,0.9996,non_mcp
465,127.0.0.1,127.0.0.1,7750,63818,non_mcp,0.999,non_mcp
466,127.0.0.1,127.0.0.1,7750,63819,non_mcp,0.9995,non_mcp
467,127.0.0.1,127.0.0.1,7750,63820,non_mcp,0.9992,non_mcp
468,127.0.0.1,127.0.0.1,8512,63821,non_mcp,0.9996,non_mcp
469,127.0.0.1,127.0.0.1,7503,63824,non_mcp,0.9983,non_mcp
470,127.0.0.1,127.0.0.1,8512,63830,non_mcp,0.9996,non_mcp
471,127.0.0.1,127.0.0.1,8512,63831,non_mcp,0.9996,non_mcp
472,127.0.0.1,127.0.0.1,7750,63832,non_mcp,0.9995,non_mcp
473,127.0.0.1,127.0.0.1,8512,63833,non_mcp,0.9995,non_mcp
474,127.0.0.1,127.0.0.1,7750,63835,non_mcp,0.9995,non_mcp
475,127.0.0.1,127.0.0.1,7750,63837,non_mcp,0.9995,non_mcp
476,127.0.0.1,127.0.0.1,7503,63840,non_mcp,0.9985,non_mcp
477,127.0.0.1,127.0.0.1,8512,63844,non_mcp,0.9991,non_mcp
478,127.0.0.1,127.0.0.1,8512,63845,non_mcp,0.9996,non_mcp
479,127.0.0.1,127.0.0.1,8512,63846,non_mcp,0.9991,non_mcp
480,127.0.0.1,127.0.0.1,7750,63847,non_mcp,0.9996,non_mcp
481,127.0.0.1,127.0.0.1,7750,63850,non_mcp,0.9995,non_mcp
482,127.0.0.1,127.0.0.1,7503,63851,non_mcp,0.9984,non_mcp
483,127.0.0.1,127.0.0.1,7750,63854,non_mcp,0.9996,non_mcp
484,127.0.0.1,127.0.0.1,8512,63856,non_mcp,0.9991,non_mcp
485,127.0.0.1,127.0.0.1,8512,63857,non_mcp,0.9991,non_mcp
486,127.0.0.1,127.0.0.1,8512,63859,non_mcp,0.9996,non_mcp
487,127.0.0.1,127.0.0.1,7750,63860,non_mcp,0.9995,non_mcp
488,127.0.0.1,127.0.0.1,7503,63863,non_mcp,0.9985,non_mcp
489,127.0.0.1,127.0.0.1,7750,63866,non_mcp,0.9995,non_mcp
490,127.0.0.1,127.0.0.1,8512,63868,non_mcp,0.9996,non_mcp
491,127.0.0.1,127.0.0.1,8512,63869,non_mcp,0.9994,non_mcp
492,127.0.0.1,127.0.0.1,8512,63871,non_mcp,0.9994,non_mcp
493,127.0.0.1,127.0.0.1,7503,63872,non_mcp,0.9983,non_mcp
494,127.0.0.1,127.0.0.1,7750,63875,non_mcp,0.9991,non_mcp
495,127.0.0.1,127.0.0.1,7750,63877,non_mcp,0.9996,non_mcp
496,127.0.0.1,127.0.0.1,7753,54363,non_mcp,0.9996,non_mcp
497,127.0.0.1,127.0.0.1,7753,54364,non_mcp,0.9995,non_mcp
498,127.0.0.1,127.0.0.1,8092,54365,non_mcp,0.9995,non_mcp
499,127.0.0.1,127.0.0.1,8092,54366,non_mcp,0.9996,non_mcp
500,127.0.0.1,127.0.0.1,8026,54367,non_mcp,0.9979,non_mcp
501,127.0.0.1,127.0.0.1,8026,54388,non_mcp,0.9987,non_mcp
502,127.0.0.1,127.0.0.1,7753,54394,non_mcp,0.9992,non_mcp
503,127.0.0.1,127.0.0.1,7753,54395,non_mcp,0.9995,non_mcp
504,127.0.0.1,127.0.0.1,8092,54396,non_mcp,0.9996,non_mcp
505,127.0.0.1,127.0.0.1,8092,54398,non_mcp,0.9996,non_mcp
506,127.0.0.1,127.0.0.1,8026,54408,non_mcp,0.9975,non_mcp
507,127.0.0.1,127.0.0.1,7753,54416,non_mcp,0.9993,non_mcp
508,127.0.0.1,127.0.0.1,8092,54417,non_mcp,0.9996,non_mcp
509,127.0.0.1,127.0.0.1,7753,54427,non_mcp,0.9995,non_mcp
510,127.0.0.1,127.0.0.1,8092,54428,non_mcp,0.9994,non_mcp
511,127.0.0.1,127.0.0.1,8026,54430,non_mcp,0.9979,non_mcp
512,127.0.0.1,127.0.0.1,8092,54436,non_mcp,0.9995,non_mcp
513,127.0.0.1,127.0.0.1,7753,54437,non_mcp,0.9991,non_mcp
514,127.0.0.1,127.0.0.1,8026,54439,non_mcp,0.9969,non_mcp
515,127.0.0.1,127.0.0.1,8092,54440,non_mcp,0.9995,non_mcp
516,127.0.0.1,127.0.0.1,7753,54441,non_mcp,0.9991,non_mcp
517,127.0.0.1,127.0.0.1,8092,54446,non_mcp,0.9994,non_mcp
518,127.0.0.1,127.0.0.1,7753,54447,non_mcp,0.9993,non_mcp
519,127.0.0.1,127.0.0.1,8092,54449,non_mcp,0.9996,non_mcp
520,127.0.0.1,127.0.0.1,8026,54450,non_mcp,0.9943,non_mcp
521,127.0.0.1,127.0.0.1,7753,54451,non_mcp,0.9991,non_mcp
522,127.0.0.1,127.0.0.1,8092,54456,non_mcp,0.9995,non_mcp
523,127.0.0.1,127.0.0.1,7753,54458,non_mcp,0.9995,non_mcp
524,127.0.0.1,127.0.0.1,8026,54459,non_mcp,0.9977,non_mcp
525,127.0.0.1,127.0.0.1,8092,54461,non_mcp,0.9996,non_mcp
526,127.0.0.1,127.0.0.1,7753,54463,non_mcp,0.9994,non_mcp
527,127.0.0.1,127.0.0.1,8092,54465,non_mcp,0.9995,non_mcp
528,127.0.0.1,127.0.0.1,8026,54466,non_mcp,0.9978,non_mcp
529,127.0.0.1,127.0.0.1,7753,54469,non_mcp,0.9994,non_mcp
530,127.0.0.1,127.0.0.1,7753,54472,non_mcp,0.9996,non_mcp
531,127.0.0.1,127.0.0.1,8026,54474,non_mcp,0.9983,non_mcp
532,127.0.0.1,127.0.0.1,8092,54475,non_mcp,0.9991,non_mcp
533,127.0.0.1,127.0.0.1,7753,54477,non_mcp,0.9996,non_mcp
534,127.0.0.1,127.0.0.1,8092,54478,non_mcp,0.9992,non_mcp
535,127.0.0.1,127.0.0.1,7753,54479,non_mcp,0.9995,non_mcp
536,127.0.0.1,127.0.0.1,8026,54483,non_mcp,0.9983,non_mcp
537,127.0.0.1,127.0.0.1,7753,54485,non_mcp,0.9995,non_mcp
538,127.0.0.1,127.0.0.1,8092,54486,non_mcp,0.9994,non_mcp
539,127.0.0.1,127.0.0.1,8092,54487,non_mcp,0.999,non_mcp
540,127.0.0.1,127.0.0.1,8026,54488,non_mcp,0.998,non_mcp
541,127.0.0.1,127.0.0.1,8026,54491,non_mcp,0.9987,non_mcp
542,127.0.0.1,127.0.0.1,8092,27792,non_mcp,0.9995,non_mcp
543,127.0.0.1,127.0.0.1,8026,27794,non_mcp,0.9984,non_mcp
544,127.0.0.1,127.0.0.1,8092,27797,non_mcp,0.9996,non_mcp
545,127.0.0.1,127.0.0.1,8026,27799,non_mcp,0.9943,non_mcp
546,127.0.0.1,127.0.0.1,8111,27862,non_mcp,0.9994,non_mcp
547,127.0.0.1,127.0.0.1,8111,27863,non_mcp,0.9996,non_mcp
548,127.0.0.1,127.0.0.1,8111,27864,non_mcp,0.9996,non_mcp
549,127.0.0.1,127.0.0.1,8111,27865,non_mcp,0.9991,non_mcp
550,127.0.0.1,127.0.0.1,9446,27866,non_mcp,0.9992,non_mcp
551,127.0.0.1,127.0.0.1,9446,27867,non_mcp,0.9995,non_mcp
552,127.0.0.1,127.0.0.1,9446,27868,non_mcp,0.9995,non_mcp
553,127.0.0.1,127.0.0.1,7308,27869,non_mcp,0.9987,non_mcp
554,127.0.0.1,127.0.0.1,7308,27879,non_mcp,0.9994,non_mcp
555,127.0.0.1,127.0.0.1,8111,27881,non_mcp,0.9995,non_mcp
556,127.0.0.1,127.0.0.1,8111,27882,non_mcp,0.9996,non_mcp
557,127.0.0.1,127.0.0.1,8111,27883,non_mcp,0.9995,non_mcp
558,127.0.0.1,127.0.0.1,9446,27887,non_mcp,0.9995,non_mcp
559,127.0.0.1,127.0.0.1,9446,27888,non_mcp,0.9995,non_mcp
560,127.0.0.1,127.0.0.1,9446,27889,non_mcp,0.9995,non_mcp
561,127.0.0.1,127.0.0.1,8111,27891,non_mcp,0.9995,non_mcp
562,127.0.0.1,127.0.0.1,7308,27906,non_mcp,0.9985,non_mcp
563,127.0.0.1,127.0.0.1,8111,27915,non_mcp,0.9991,non_mcp
564,127.0.0.1,127.0.0.1,8111,27918,non_mcp,0.9995,non_mcp
565,127.0.0.1,127.0.0.1,8111,27922,non_mcp,0.9993,non_mcp
566,127.0.0.1,127.0.0.1,9446,27926,non_mcp,0.9996,non_mcp
567,127.0.0.1,127.0.0.1,7308,27928,non_mcp,0.9987,non_mcp
568,127.0.0.1,127.0.0.1,9446,27935,non_mcp,0.9995,non_mcp
569,127.0.0.1,127.0.0.1,8111,27936,non_mcp,0.9995,non_mcp
570,127.0.0.1,127.0.0.1,9446,27937,non_mcp,0.9995,non_mcp
571,127.0.0.1,127.0.0.1,8111,27939,non_mcp,0.9995,non_mcp
572,127.0.0.1,127.0.0.1,8111,27942,non_mcp,0.9996,non_mcp
573,127.0.0.1,127.0.0.1,8111,27944,non_mcp,0.9992,non_mcp
574,127.0.0.1,127.0.0.1,9446,27945,non_mcp,0.9994,non_mcp
575,127.0.0.1,127.0.0.1,7308,27955,non_mcp,0.9991,non_mcp
576,127.0.0.1,127.0.0.1,8111,27958,non_mcp,0.9995,non_mcp
577,127.0.0.1,127.0.0.1,9446,27961,non_mcp,0.9996,non_mcp
578,127.0.0.1,127.0.0.1,9446,27966,non_mcp,0.9995,non_mcp
579,127.0.0.1,127.0.0.1,8111,27967,non_mcp,0.9996,non_mcp
580,127.0.0.1,127.0.0.1,8111,27969,non_mcp,0.9991,non_mcp
581,127.0.0.1,127.0.0.1,7308,38877,non_mcp,0.9985,non_mcp
582,127.0.0.1,127.0.0.1,9446,38878,non_mcp,0.9996,non_mcp
583,127.0.0.1,127.0.0.1,8111,38887,non_mcp,0.9991,non_mcp
584,127.0.0.1,127.0.0.1,8111,38890,non_mcp,0.9996,non_mcp
585,127.0.0.1,127.0.0.1,8111,38891,non_mcp,0.9994,non_mcp
586,127.0.0.1,127.0.0.1,9446,38892,non_mcp,0.9995,non_mcp
587,127.0.0.1,127.0.0.1,8111,38895,non_mcp,0.9995,non_mcp
588,127.0.0.1,127.0.0.1,9446,38898,non_mcp,0.9995,non_mcp
589,127.0.0.1,127.0.0.1,7308,38900,non_mcp,0.9979,non_mcp
590,127.0.0.1,127.0.0.1,9446,52618,non_mcp,0.9995,non_mcp
591,127.0.0.1,127.0.0.1,8111,52625,non_mcp,0.9991,non_mcp
592,127.0.0.1,127.0.0.1,8111,52627,non_mcp,0.9994,non_mcp
593,127.0.0.1,127.0.0.1,8111,52632,non_mcp,0.9996,non_mcp
594,127.0.0.1,127.0.0.1,7308,52633,non_mcp,0.9955,non_mcp
595,127.0.0.1,127.0.0.1,8111,52635,non_mcp,0.9995,non_mcp
596,127.0.0.1,127.0.0.1,9446,52637,non_mcp,0.9995,non_mcp
597,127.0.0.1,127.0.0.1,9446,52639,non_mcp,0.9995,non_mcp
598,127.0.0.1,127.0.0.1,9446,52641,non_mcp,0.9995,non_mcp
599,127.0.0.1,127.0.0.1,8111,52642,non_mcp,0.9993,non_mcp
600,127.0.0.1,127.0.0.1,7308,52647,non_mcp,0.9983,non_mcp
601,127.0.0.1,127.0.0.1,8111,52652,non_mcp,0.9995,non_mcp
602,127.0.0.1,127.0.0.1,8111,52662,non_mcp,0.9995,non_mcp
