flow_id,src_ip,dst_ip,src_port,dst_port,prediction,confidence,true_label
603,127.0.0.1,127.0.0.1,7308,52665,non_mcp,0.9983,non_mcp
604,127.0.0.1,127.0.0.1,8111,52669,non_mcp,0.9994,non_mcp
605,127.0.0.1,127.0.0.1,9446,52670,non_mcp,0.9994,non_mcp
606,127.0.0.1,127.0.0.1,9446,52672,non_mcp,0.9995,non_mcp
607,127.0.0.1,127.0.0.1,9446,52675,non_mcp,0.9995,non_mcp
608,127.0.0.1,127.0.0.1,8111,64339,non_mcp,0.9995,non_mcp
609,127.0.0.1,127.0.0.1,6159,7308,non_mcp,0.9994,non_mcp
610,127.0.0.1,127.0.0.1,6163,8111,non_mcp,0.9995,non_mcp
611,127.0.0.1,127.0.0.1,6164,8111,non_mcp,0.9996,non_mcp
612,127.0.0.1,127.0.0.1,6168,9446,non_mcp,0.9996,non_mcp
613,127.0.0.1,127.0.0.1,6170,9446,non_mcp,0.9994,non_mcp
614,127.0.0.1,127.0.0.1,7308,38308,non_mcp,0.9981,non_mcp
615,127.0.0.1,127.0.0.1,8111,38311,non_mcp,0.9996,non_mcp
616,127.0.0.1,127.0.0.1,8111,38313,non_mcp,0.9993,non_mcp
617,127.0.0.1,127.0.0.1,9446,38316,non_mcp,0.9994,non_mcp
618,127.0.0.1,127.0.0.1,9446,26200,non_mcp,0.9996,non_mcp
619,127.0.0.1,127.0.0.1,7308,26201,non_mcp,0.9975,non_mcp
620,127.0.0.1,127.0.0.1,8111,26204,non_mcp,0.9995,non_mcp
621,127.0.0.1,127.0.0.1,8111,26206,non_mcp,0.9996,non_mcp
622,127.0.0.1,127.0.0.1,7308,26209,non_mcp,0.9982,non_mcp
623,127.0.0.1,127.0.0.1,8443,48631,mcp,0.9988,mcp
624,127.0.0.1,127.0.0.1,8443,48632,mcp,0.9967,mcp
625,127.0.0.1,127.0.0.1,8443,48635,mcp,0.9982,mcp
626,127.0.0.1,127.0.0.1,8443,48636,mcp,0.9983,mcp
627,127.0.0.1,127.0.0.1,8443,48644,mcp,0.999,mcp
628,127.0.0.1,127.0.0.1,8443,48646,mcp,0.9983,mcp
629,127.0.0.1,127.0.0.1,8443,48661,mcp,0.9988,mcp
630,127.0.0.1,127.0.0.1,8443,48665,mcp,0.9973,mcp
631,127.0.0.1,127.0.0.1,8443,48668,mcp,0.9988,mcp
632,127.0.0.1,127.0.0.1,8443,48671,mcp,0.9982,mcp
633,127.0.0.1,127.0.0.1,8443,48672,mcp,0.9985,mcp
634,127.0.0.1,127.0.0.1,8443,48675,mcp,0.9984,mcp
635,127.0.0.1,127.0.0.1,8443,48684,mcp,0.9983,mcp
636,127.0.0.1,127.0.0.1,8443,48687,mcp,0.9972,mcp
637,127.0.0.1,127.0.0.1,8443,48691,mcp,0.9988,mcp
638,127.0.0.1,127.0.0.1,8443,48694,mcp,0.997,mcp
639,127.0.0.1,127.0.0.1,8443,48695,mcp,0.9989,mcp
640,127.0.0.1,127.0.0.1,8443,48697,mcp,0.9981,mcp
641,127.0.0.1,127.0.0.1,8443,48708,mcp,0.9986,mcp
642,127.0.0.1,127.0.0.1,8443,48711,mcp,0.9972,mcp
643,127.0.0.1,127.0.0.1,8443,48714,mcp,0.9987,mcp
644,127.0.0.1,127.0.0.1,8443,48716,mcp,0.9981,mcp
645,127.0.0.1,127.0.0.1,8443,26935,mcp,0.9976,mcp
646,127.0.0.1,127.0.0.1,8443,26936,mcp,0.9963,mcp
647,127.0.0.1,127.0.0.1,8443,26937,mcp,0.9965,mcp
648,127.0.0.1,127.0.0.1,8443,26941,mcp,0.998,mcp
649,127.0.0.1,127.0.0.1,8443,26942,mcp,0.9982,mcp
650,127.0.0.1,127.0.0.1,8443,26943,mcp,0.9978,mcp
651,127.0.0.1,127.0.0.1,8443,26958,mcp,0.9991,mcp
652,127.0.0.1,127.0.0.1,8443,26961,mcp,0.9983,mcp
653,127.0.0.1,127.0.0.1,8443,26970,mcp,0.9986,mcp
654,127.0.0.1,127.0.0.1,8443,26973,mcp,0.9983,mcp
655,127.0.0.1,127.0.0.1,8443,26988,mcp,0.9986,mcp
656,127.0.0.1,127.0.0.1,8443,26993,mcp,0.9983,mcp
657,127.0.0.1,127.0.0.1,8443,26997,mcp,0.9986,mcp
658,127.0.0.1,127.0.0.1,8443,27001,mcp,0.9984,mcp
659,127.0.0.1,127.0.0.1,8443,27010,mcp,0.9989,mcp
660,127.0.0.1,127.0.0.1,8443,27014,mcp,0.9982,mcp
661,127.0.0.1,127.0.0.1,8443,27024,mcp,0.9989,mcp
662,127.0.0.1,127.0.0.1,8443,27027,mcp,0.9979,mcp
663,127.0.0.1,127.0.0.1,8443,27037,mcp,0.996,mcp
664,127.0.0.1,127.0.0.1,8443,27041,mcp,0.9979,mcp
665,127.0.0.1,127.0.0.1,8443,27046,mcp,0.9987,mcp
666,127.0.0.1,127.0.0.1,8443,27049,mcp,0.9981,mcp
667,127.0.0.1,127.0.0.1,8443,27053,mcp,0.9446,mcp
668,127.0.0.1,127.0.0.1,8443,27056,mcp,0.9681,mcp
669,127.0.0.1,127.0.0.1,8443,27058,mcp,0.9968,mcp
670,127.0.0.1,127.0.0.1,8443,27061,mcp,0.7773,mcp
671,127.0.0.1,127.0.0.1,5002,48637,non_mcp,0.9995,non_mcp
672,127.0.0.1,127.0.0.1,5002,48638,non_mcp,0.9995,non_mcp
673,127.0.0.1,127.0.0.1,5001,48639,non_mcp,0.9996,non_mcp
674,127.0.0.1,127.0.0.1,5001,48640,non_mcp,0.9996,non_mcp
675,127.0.0.1,127.0.0.1,5443,48641,non_mcp,0.9985,non_mcp
676,127.0.0.1,127.0.0.1,5443,48651,non_mcp,0.9988,non_mcp
677,127.0.0.1,127.0.0.1,5002,48653,non_mcp,0.9996,non_mcp
678,127.0.0.1,127.0.0.1,5001,48654,non_mcp,0.9994,non_mcp
679,127.0.0.1,127.0.0.1,5002,48655,non_mcp,0.9991,non_mcp
680,127.0.0.1,127.0.0.1,5001,48656,non_mcp,0.9995,non_mcp
681,127.0.0.1,127.0.0.1,5443,48663,non_mcp,0.9984,non_mcp
682,127.0.0.1,127.0.0.1,5002,48676,non_mcp,0.9993,non_mcp
683,127.0.0.1,127.0.0.1,5001,48678,non_mcp,0.9994,non_mcp
684,127.0.0.1,127.0.0.1,5002,48679,non_mcp,0.9995,non_mcp
685,127.0.0.1,127.0.0.1,5443,48680,non_mcp,0.998,non_mcp
686,127.0.0.1,127.0.0.1,5001,48686,non_mcp,0.9996,non_mcp
687,127.0.0.1,127.0.0.1,5002,48699,non_mcp,0.9996,non_mcp
688,127.0.0.1,127.0.0.1,5002,48700,non_mcp,0.9996,non_mcp
689,127.0.0.1,127.0.0.1,5001,48703,non_mcp,0.9996,non_mcp
690,127.0.0.1,127.0.0.1,5443,48704,non_mcp,0.9994,non_mcp
691,127.0.0.1,127.0.0.1,5001,48710,non_mcp,0.9995,non_mcp
692,127.0.0.1,127.0.0.1,5002,48713,non_mcp,0.9996,non_mcp
693,127.0.0.1,127.0.0.1,5002,48717,non_mcp,0.9996,non_mcp
694,127.0.0.1,127.0.0.1,5443,48718,non_mcp,0.9948,non_mcp
695,127.0.0.1,127.0.0.1,5001,48719,non_mcp,0.9996,non_mcp
696,127.0.0.1,127.0.0.1,5443,48721,non_mcp,0.9983,non_mcp
697,127.0.0.1,127.0.0.1,5443,48723,non_mcp,0.9988,non_mcp
698,127.0.0.1,127.0.0.1,5443,48725,non_mcp,0.9982,non_mcp
699,127.0.0.1,127.0.0.1,5443,48727,non_mcp,0.9943,non_mcp
700,127.0.0.1,127.0.0.1,5443,48729,non_mcp,0.9985,non_mcp
701,127.0.0.1,127.0.0.1,5443,48731,non_mcp,0.9977,non_mcp
702,127.0.0.1,127.0.0.1,5443,48733,non_mcp,0.9985,non_mcp
703,127.0.0.1,127.0.0.1,5002,26944,non_mcp,0.9996,non_mcp
704,127.0.0.1,127.0.0.1,5002,26945,non_mcp,0.9993,non_mcp
705,127.0.0.1,127.0.0.1,5002,26946,non_mcp,0.9991,non_mcp
706,127.0.0.1,127.0.0.1,5001,26947,non_mcp,0.9995,non_mcp
707,127.0.0.1,127.0.0.1,5001,26948,non_mcp,0.999,non_mcp
708,127.0.0.1,127.0.0.1,5001,26949,non_mcp,0.999,non_mcp
709,127.0.0.1,127.0.0.1,5443,26950,non_mcp,0.9982,non_mcp
710,127.0.0.1,127.0.0.1,5443,26962,non_mcp,0.9985,non_mcp
711,127.0.0.1,127.0.0.1,5002,26964,non_mcp,0.9996,non_mcp
712,127.0.0.1,127.0.0.1,5002,26966,non_mcp,0.9991,non_mcp
713,127.0.0.1,127.0.0.1,5001,26967,non_mcp,0.9995,non_mcp
714,127.0.0.1,127.0.0.1,5002,26969,non_mcp,0.9996,non_mcp
715,127.0.0.1,127.0.0.1,5001,26972,non_mcp,0.9995,non_mcp
716,127.0.0.1,127.0.0.1,5001,26976,non_mcp,0.9996,non_mcp
717,127.0.0.1,127.0.0.1,5443,26978,non_mcp,0.9957,non_mcp
718,127.0.0.1,127.0.0.1,5002,26981,non_mcp,0.9993,non_mcp
719,127.0.0.1,127.0.0.1,5002,26985,non_mcp,0.9995,non_mcp
720,127.0.0.1,127.0.0.1,5001,26986,non_mcp,0.9995,non_mcp
721,127.0.0.1,127.0.0.1,5002,26989,non_mcp,0.9994,non_mcp
722,127.0.0.1,127.0.0.1,5001,26995,non_mcp,0.9995,non_mcp
723,127.0.0.1,127.0.0.1,5443,26996,non_mcp,0.9957,non_mcp
724,127.0.0.1,127.0.0.1,5001,26999,non_mcp,0.9995,non_mcp
725,127.0.0.1,127.0.0.1,5002,27003,non_mcp,0.9995,non_mcp
726,127.0.0.1,127.0.0.1,5001,27005,non_mcp,0.9995,non_mcp
727,127.0.0.1,127.0.0.1,5002,27007,non_mcp,0.9995,non_mcp
728,127.0.0.1,127.0.0.1,5002,27009,non_mcp,0.9996,non_mcp
729,127.0.0.1,127.0.0.1,5001,27013,non_mcp,0.9995,non_mcp
730,127.0.0.1,127.0.0.1,5443,27019,non_mcp,0.9988,non_mcp
731,127.0.0.1,127.0.0.1,5001,27022,non_mcp,0.9995,non_mcp
732,127.0.0.1,127.0.0.1,5002,27026,non_mcp,0.9995,non_mcp
733,127.0.0.1,127.0.0.1,5002,27028,non_mcp,0.9991,non_mcp
734,127.0.0.1,127.0.0.1,5001,27029,non_mcp,0.9995,non_mcp
735,127.0.0.1,127.0.0.1,5001,27030,non_mcp,0.9995,non_mcp
736,127.0.0.1,127.0.0.1,5002,27031,non_mcp,0.9995,non_mcp
737,127.0.0.1,127.0.0.1,5443,27034,non_mcp,0.9987,non_mcp
738,127.0.0.1,127.0.0.1,5001,27052,non_mcp,0.9995,non_mcp
739,127.0.0.1,127.0.0.1,5443,27055,non_mcp,0.9982,non_mcp
740,127.0.0.1,127.0.0.1,5002,27059,non_mcp,0.9994,non_mcp
741,127.0.0.1,127.0.0.1,5002,27060,non_mcp,0.9995,non_mcp
742,127.0.0.1,127.0.0.1,5001,27063,non_mcp,0.9995,non_mcp
743,127.0.0.1,127.0.0.1,5001,27065,non_mcp,0.9995,non_mcp
744,127.0.0.1,127.0.0.1,5002,27066,non_mcp,0.9996,non_mcp
745,127.0.0.1,127.0.0.1,5002,27069,non_mcp,0.9996,non_mcp
746,127.0.0.1,127.0.0.1,5443,27070,non_mcp,0.9982,non_mcp
747,127.0.0.1,127.0.0.1,5002,27073,non_mcp,0.9996,non_mcp
748,127.0.0.1,127.0.0.1,5001,27075,non_mcp,0.9993,non_mcp
749,127.0.0.1,127.0.0.1,5001,27076,non_mcp,0.9995,non_mcp
750,127.0.0.1,127.0.0.1,5002,27077,non_mcp,0.9994,non_mcp
751,127.0.0.1,127.0.0.1,5443,27078,non_mcp,0.9984,non_mcp
752,127.0.0.1,127.0.0.1,5443,27081,non_mcp,0.9984,non_mcp
753,127.0.0.1,127.0.0.1,5001,27082,non_mcp,0.9996,non_mcp
754,127.0.0.1,127.0.0.1,5443,27084,non_mcp,0.9982,non_mcp
755,127.0.0.1,127.0.0.1,5443,27086,non_mcp,0.9957,non_mcp
756,127.0.0.1,127.0.0.1,5443,27090,non_mcp,0.994,non_mcp
757,127.0.0.1,127.0.0.1,7954,30436,mcp,0.9989,mcp
758,127.0.0.1,127.0.0.1,7954,30437,mcp,0.9965,mcp
759,127.0.0.1,127.0.0.1,7954,30438,mcp,0.9976,mcp
760,127.0.0.1,127.0.0.1,7954,30442,mcp,0.9982,mcp
761,127.0.0.1,127.0.0.1,7954,30443,mcp,0.9981,mcp
762,127.0.0.1,127.0.0.1,7954,30444,mcp,0.998,mcp
763,127.0.0.1,127.0.0.1,7954,30457,mcp,0.9988,mcp
764,127.0.0.1,127.0.0.1,7954,30460,mcp,0.9977,mcp
765,127.0.0.1,127.0.0.1,7954,30468,mcp,0.9991,mcp
766,127.0.0.1,127.0.0.1,7954,30471,mcp,0.9983,mcp
767,127.0.0.1,127.0.0.1,7954,30475,mcp,0.9991,mcp
768,127.0.0.1,127.0.0.1,7954,30478,mcp,0.9983,mcp
769,127.0.0.1,127.0.0.1,7954,30485,mcp,0.9989,mcp
770,127.0.0.1,127.0.0.1,7954,30488,mcp,0.9983,mcp
771,127.0.0.1,127.0.0.1,7954,30492,mcp,0.9989,mcp
772,127.0.0.1,127.0.0.1,7954,30498,mcp,0.9978,mcp
773,127.0.0.1,127.0.0.1,7954,30505,mcp,0.9986,mcp
774,127.0.0.1,127.0.0.1,7954,30510,mcp,0.9982,mcp
775,127.0.0.1,127.0.0.1,7954,30515,mcp,0.9988,mcp
776,127.0.0.1,127.0.0.1,7954,30517,mcp,0.9991,mcp
777,127.0.0.1,127.0.0.1,7954,30520,mcp,0.9982,mcp
778,127.0.0.1,127.0.0.1,7954,30521,mcp,0.9978,mcp
779,127.0.0.1,127.0.0.1,7954,30528,mcp,0.9985,mcp
780,127.0.0.1,127.0.0.1,7954,30534,mcp,0.9977,mcp
781,127.0.0.1,127.0.0.1,7495,36891,mcp,0.996,mcp
782,127.0.0.1,127.0.0.1,7495,36892,mcp,0.9988,mcp
783,127.0.0.1,127.0.0.1,7495,36893,mcp,0.9968,mcp
784,127.0.0.1,127.0.0.1,7495,36894,mcp,0.9964,mcp
785,127.0.0.1,127.0.0.1,7495,36899,mcp,0.9982,mcp
786,127.0.0.1,127.0.0.1,7495,36900,mcp,0.9975,mcp
787,127.0.0.1,127.0.0.1,7495,36901,mcp,0.9981,mcp
788,127.0.0.1,127.0.0.1,7495,36902,mcp,0.9983,mcp
789,127.0.0.1,127.0.0.1,7495,36904,mcp,0.9989,mcp
790,127.0.0.1,127.0.0.1,7495,36914,mcp,0.9982,mcp
791,127.0.0.1,127.0.0.1,7495,36916,mcp,0.9986,mcp
792,127.0.0.1,127.0.0.1,7495,36919,mcp,0.9983,mcp
793,127.0.0.1,127.0.0.1,7495,36923,mcp,0.9986,mcp
794,127.0.0.1,127.0.0.1,7495,36928,mcp,0.9983,mcp
795,127.0.0.1,127.0.0.1,7495,36929,mcp,0.994,mcp
796,127.0.0.1,127.0.0.1,7495,36932,mcp,0.9981,mcp
797,127.0.0.1,127.0.0.1,7495,36937,mcp,0.9988,mcp
798,127.0.0.1,127.0.0.1,7495,36939,mcp,0.9971,mcp
799,127.0.0.1,127.0.0.1,7495,36945,mcp,0.9986,mcp
800,127.0.0.1,127.0.0.1,7495,36950,mcp,0.9982,mcp
801,127.0.0.1,127.0.0.1,7495,36954,mcp,0.9984,mcp
802,127.0.0.1,127.0.0.1,7495,36957,mcp,0.9982,mcp
803,127.0.0.1,127.0.0.1,7495,36963,mcp,0.9989,mcp
804,127.0.0.1,127.0.0.1,7495,36966,mcp,0.9982,mcp
805,127.0.0.1,127.0.0.1,7495,9181,mcp,0.9983,mcp
806,127.0.0.1,127.0.0.1,7495,9184,mcp,0.997,mcp
807,127.0.0.1,127.0.0.1,7495,9191,mcp,0.9991,mcp
808,127.0.0.1,127.0.0.1,7495,9192,mcp,0.9976,mcp
809,127.0.0.1,127.0.0.1,7495,9195,mcp,0.9991,mcp
810,127.0.0.1,127.0.0.1,7495,9200,mcp,0.997,mcp
811,127.0.0.1,127.0.0.1,7495,9201,mcp,0.9962,mcp
812,127.0.0.1,127.0.0.1,7495,9202,mcp,0.9965,mcp
813,127.0.0.1,127.0.0.1,7495,9203,mcp,0.9984,mcp
814,127.0.0.1,127.0.0.1,7495,9206,mcp,0.9977,mcp
815,127.0.0.1,127.0.0.1,7495,9211,mcp,0.999,mcp
816,127.0.0.1,127.0.0.1,7495,9216,mcp,0.9979,mcp
817,127.0.0.1,127.0.0.1,7495,9224,mcp,0.9421,mcp
818,127.0.0.1,127.0.0.1,8124,30445,non_mcp,0.9991,non_mcp
819,127.0.0.1,127.0.0.1,8124,30446,non_mcp,0.9993,non_mcp
820,127.0.0.1,127.0.0.1,8124,30447,non_mcp,0.9993,non_mcp
821,127.0.0.1,127.0.0.1,7890,30448,non_mcp,0.9995,non_mcp
822,127.0.0.1,127.0.0.1,7890,30449,non_mcp,0.9996,non_mcp
823,127.0.0.1,127.0.0.1,7890,30450,non_mcp,0.9992,non_mcp
824,127.0.0.1,127.0.0.1,9255,30451,non_mcp,0.9981,non_mcp
825,127.0.0.1,127.0.0.1,8124,30464,non_mcp,0.9995,non_mcp
826,127.0.0.1,127.0.0.1,8124,30465,non_mcp,0.9995,non_mcp
827,127.0.0.1,127.0.0.1,7890,30466,non_mcp,0.9992,non_mcp
828,127.0.0.1,127.0.0.1,8124,30467,non_mcp,0.9996,non_mcp
829,127.0.0.1,127.0.0.1,9255,30470,non_mcp,0.9977,non_mcp
830,127.0.0.1,127.0.0.1,7890,30474,non_mcp,0.9995,non_mcp
831,127.0.0.1,127.0.0.1,7890,30479,non_mcp,0.9995,non_mcp
832,127.0.0.1,127.0.0.1,9255,30489,non_mcp,0.9976,non_mcp
833,127.0.0.1,127.0.0.1,7890,30494,non_mcp,0.9995,non_mcp
834,127.0.0.1,127.0.0.1,8124,30495,non_mcp,0.9996,non_mcp
835,127.0.0.1,127.0.0.1,8124,30496,non_mcp,0.9996,non_mcp
836,127.0.0.1,127.0.0.1,8124,30499,non_mcp,0.9991,non_mcp
837,127.0.0.1,127.0.0.1,7890,30501,non_mcp,0.9994,non_mcp
838,127.0.0.1,127.0.0.1,9255,30508,non_mcp,0.9948,non_mcp
839,127.0.0.1,127.0.0.1,7890,30513,non_mcp,0.9995,non_mcp
840,127.0.0.1,127.0.0.1,8124,30519,non_mcp,0.9996,non_mcp
841,127.0.0.1,127.0.0.1,8124,30522,non_mcp,0.9996,non_mcp
842,127.0.0.1,127.0.0.1,8124,30524,non_mcp,0.9996,non_mcp
843,127.0.0.1,127.0.0.1,7890,30531,non_mcp,0.9995,non_mcp
844,127.0.0.1,127.0.0.1,7890,30532,non_mcp,0.9995,non_mcp
845,127.0.0.1,127.0.0.1,9255,30533,non_mcp,0.9983,non_mcp
846,127.0.0.1,127.0.0.1,8124,30535,non_mcp,0.9993,non_mcp
847,127.0.0.1,127.0.0.1,7890,36664,non_mcp,0.9995,non_mcp
848,127.0.0.1,127.0.0.1,8124,36667,non_mcp,0.9995,non_mcp
849,127.0.0.1,127.0.0.1,8124,36668,non_mcp,0.9996,non_mcp
850,127.0.0.1,127.0.0.1,9255,36671,non_mcp,0.9982,non_mcp
851,127.0.0.1,127.0.0.1,7890,36672,non_mcp,0.9995,non_mcp
852,127.0.0.1,127.0.0.1,8124,36674,non_mcp,0.9991,non_mcp
853,127.0.0.1,127.0.0.1,7890,36676,non_mcp,0.9996,non_mcp
854,127.0.0.1,127.0.0.1,8124,36677,non_mcp,0.9996,non_mcp
855,127.0.0.1,127.0.0.1,8124,36679,non_mcp,0.9996,non_mcp
856,127.0.0.1,127.0.0.1,9255,56876,non_mcp,0.9993,non_mcp
857,127.0.0.1,127.0.0.1,7890,56878,non_mcp,0.9995,non_mcp
858,127.0.0.1,127.0.0.1,8124,56879,non_mcp,0.9993,non_mcp
859,127.0.0.1,127.0.0.1,8124,56880,non_mcp,0.9996,non_mcp
860,127.0.0.1,127.0.0.1,8124,56881,non_mcp,0.9994,non_mcp
861,127.0.0.1,127.0.0.1,9255,56884,non_mcp,0.9977,non_mcp
862,127.0.0.1,127.0.0.1,8124,56886,non_mcp,0.9996,non_mcp
863,127.0.0.1,127.0.0.1,8124,56887,non_mcp,0.9994,non_mcp
864,127.0.0.1,127.0.0.1,9255,56888,non_mcp,0.9985,non_mcp
865,127.0.0.1,127.0.0.1,9255,56890,non_mcp,0.9957,non_mcp
866,127.0.0.1,127.0.0.1,9255,56892,non_mcp,0.9983,non_mcp
867,127.0.0.1,127.0.0.1,9255,56894,non_mcp,0.9982,non_mcp
868,127.0.0.1,127.0.0.1,9255,47756,non_mcp,0.9976,non_mcp
869,127.0.0.1,127.0.0.1,9163,36907,non_mcp,0.9994,non_mcp
870,127.0.0.1,127.0.0.1,9163,36908,non_mcp,0.9991,non_mcp
871,127.0.0.1,127.0.0.1,9163,36909,non_mcp,0.9996,non_mcp
872,127.0.0.1,127.0.0.1,9163,36910,non_mcp,0.9996,non_mcp
873,127.0.0.1,127.0.0.1,7197,36911,non_mcp,0.9995,non_mcp
874,127.0.0.1,127.0.0.1,7197,36912,non_mcp,0.9994,non_mcp
875,127.0.0.1,127.0.0.1,7197,36913,non_mcp,0.9992,non_mcp
876,127.0.0.1,127.0.0.1,7951,36915,non_mcp,0.9983,non_mcp
877,127.0.0.1,127.0.0.1,9163,36936,non_mcp,0.9995,non_mcp
878,127.0.0.1,127.0.0.1,9163,36940,non_mcp,0.9993,non_mcp
879,127.0.0.1,127.0.0.1,7197,36942,non_mcp,0.9996,non_mcp
880,127.0.0.1,127.0.0.1,7951,36943,non_mcp,0.9993,non_mcp
881,127.0.0.1,127.0.0.1,9163,36947,non_mcp,0.9995,non_mcp
882,127.0.0.1,127.0.0.1,9163,36951,non_mcp,0.9995,non_mcp
883,127.0.0.1,127.0.0.1,7197,36956,non_mcp,0.9995,non_mcp
884,127.0.0.1,127.0.0.1,7197,36958,non_mcp,0.9994,non_mcp
885,127.0.0.1,127.0.0.1,7951,36970,non_mcp,0.9985,non_mcp
886,127.0.0.1,127.0.0.1,9163,36972,non_mcp,0.9991,non_mcp
887,127.0.0.1,127.0.0.1,9163,36973,non_mcp,0.9995,non_mcp
888,127.0.0.1,127.0.0.1,7197,36974,non_mcp,0.9995,non_mcp
889,127.0.0.1,127.0.0.1,9163,9174,non_mcp,0.9996,non_mcp
890,127.0.0.1,127.0.0.1,9163,9176,non_mcp,0.9991,non_mcp
891,127.0.0.1,127.0.0.1,7197,9178,non_mcp,0.9994,non_mcp
892,127.0.0.1,127.0.0.1,7951,9189,non_mcp,0.9977,non_mcp
893,127.0.0.1,127.0.0.1,7197,9199,non_mcp,0.9994,non_mcp
894,127.0.0.1,127.0.0.1,9163,9205,non_mcp,0.9991,non_mcp
895,127.0.0.1,127.0.0.1,9163,9207,non_mcp,0.9991,non_mcp
896,127.0.0.1,127.0.0.1,7197,9208,non_mcp,0.9994,non_mcp
897,127.0.0.1,127.0.0.1,9163,9209,non_mcp,0.9996,non_mcp
898,127.0.0.1,127.0.0.1,9163,9215,non_mcp,0.9996,non_mcp
899,127.0.0.1,127.0.0.1,7951,9220,non_mcp,0.9979,non_mcp
900,127.0.0.1,127.0.0.1,7197,9221,non_mcp,0.9996,non_mcp
901,127.0.0.1,127.0.0.1,9163,9227,non_mcp,0.9996,non_mcp
902,127.0.0.1,127.0.0.1,7197,9228,non_mcp,0.9995,non_mcp
903,127.0.0.1,127.0.0.1,9163,9229,non_mcp,0.9996,non_mcp
904,127.0.0.1,127.0.0.1,9163,9230,non_mcp,0.9995,non_mcp
905,127.0.0.1,127.0.0.1,7197,9231,non_mcp,0.9995,non_mcp
