flow_id,src_ip,dst_ip,src_port,dst_port,prediction,confidence,true_label
906,127.0.0.1,127.0.0.1,9163,9232,non_mcp,0.9996,non_mcp
907,127.0.0.1,127.0.0.1,7951,9234,non_mcp,0.9978,non_mcp
908,127.0.0.1,127.0.0.1,7197,9237,non_mcp,0.9995,non_mcp
909,127.0.0.1,127.0.0.1,7197,9239,non_mcp,0.9995,non_mcp
910,127.0.0.1,127.0.0.1,9163,9240,non_mcp,0.9994,non_mcp
911,127.0.0.1,127.0.0.1,7951,9241,non_mcp,0.9933,non_mcp
912,127.0.0.1,127.0.0.1,7197,9244,non_mcp,0.9995,non_mcp
913,127.0.0.1,127.0.0.1,9163,9246,non_mcp,0.9994,non_mcp
914,127.0.0.1,127.0.0.1,7951,9247,non_mcp,0.998,non_mcp
915,127.0.0.1,127.0.0.1,7197,9249,non_mcp,0.9996,non_mcp
916,127.0.0.1,127.0.0.1,7197,9252,non_mcp,0.9996,non_mcp
917,127.0.0.1,127.0.0.1,7951,9253,non_mcp,0.998,non_mcp
918,127.0.0.1,127.0.0.1,7197,9255,non_mcp,0.9996,non_mcp
919,127.0.0.1,127.0.0.1,7951,9257,non_mcp,0.9982,non_mcp
920,127.0.0.1,127.0.0.1,7197,9259,non_mcp,0.9995,non_mcp
921,127.0.0.1,127.0.0.1,7951,9260,non_mcp,0.9985,non_mcp
922,127.0.0.1,127.0.0.1,7951,9262,non_mcp,0.9985,non_mcp
923,127.0.0.1,127.0.0.1,7951,9264,non_mcp,0.9982,non_mcp
924,127.0.0.1,127.0.0.1,7555,58701,mcp,0.9991,mcp
925,127.0.0.1,127.0.0.1,7555,58702,mcp,0.9963,mcp
926,127.0.0.1,127.0.0.1,7555,58705,mcp,0.9982,mcp
927,127.0.0.1,127.0.0.1,7555,58706,mcp,0.9979,mcp
928,127.0.0.1,127.0.0.1,7555,58722,mcp,0.999,mcp
929,127.0.0.1,127.0.0.1,7555,58725,mcp,0.9985,mcp
930,127.0.0.1,127.0.0.1,7555,58728,mcp,0.9983,mcp
931,127.0.0.1,127.0.0.1,7555,58729,mcp,0.9981,mcp
932,127.0.0.1,127.0.0.1,7555,58738,mcp,0.9983,mcp
933,127.0.0.1,127.0.0.1,7555,58740,mcp,0.9982,mcp
934,127.0.0.1,127.0.0.1,7555,58744,mcp,0.9988,mcp
935,127.0.0.1,127.0.0.1,7555,58747,mcp,0.9982,mcp
936,127.0.0.1,127.0.0.1,7555,58759,mcp,0.9991,mcp
937,127.0.0.1,127.0.0.1,7555,58762,mcp,0.9983,mcp
938,127.0.0.1,127.0.0.1,7555,58765,mcp,0.9991,mcp
939,127.0.0.1,127.0.0.1,7555,58768,mcp,0.9983,mcp
940,127.0.0.1,127.0.0.1,7555,58776,mcp,0.9969,mcp
941,127.0.0.1,127.0.0.1,7555,58779,mcp,0.9983,mcp
942,127.0.0.1,127.0.0.1,7555,58783,mcp,0.9986,mcp
943,127.0.0.1,127.0.0.1,7555,58785,mcp,0.9972,mcp
944,127.0.0.1,127.0.0.1,7555,58791,mcp,0.9988,mcp
945,127.0.0.1,127.0.0.1,7555,58794,mcp,0.998,mcp
946,127.0.0.1,127.0.0.1,7555,58801,mcp,0.9985,mcp
947,127.0.0.1,127.0.0.1,7555,58803,mcp,0.9972,mcp
948,127.0.0.1,127.0.0.1,7555,58808,mcp,0.9991,mcp
949,127.0.0.1,127.0.0.1,7555,58810,mcp,0.9989,mcp
950,127.0.0.1,127.0.0.1,7555,58813,mcp,0.9974,mcp
951,127.0.0.1,127.0.0.1,7555,58814,mcp,0.9982,mcp
952,127.0.0.1,127.0.0.1,7555,58823,mcp,0.9969,mcp
953,127.0.0.1,127.0.0.1,7555,58825,mcp,0.9971,mcp
954,127.0.0.1,127.0.0.1,8788,58911,mcp,0.997,mcp
955,127.0.0.1,127.0.0.1,8788,58912,mcp,0.9989,mcp
956,127.0.0.1,127.0.0.1,8788,58913,mcp,0.9965,mcp
957,127.0.0.1,127.0.0.1,8788,58914,mcp,0.9957,mcp
958,127.0.0.1,127.0.0.1,8788,58919,mcp,0.9983,mcp
959,127.0.0.1,127.0.0.1,8788,58920,mcp,0.9983,mcp
960,127.0.0.1,127.0.0.1,8788,58921,mcp,0.9981,mcp
961,127.0.0.1,127.0.0.1,8788,58922,mcp,0.9978,mcp
962,127.0.0.1,127.0.0.1,8788,58931,mcp,0.9989,mcp
963,127.0.0.1,127.0.0.1,8788,58933,mcp,0.9981,mcp
964,127.0.0.1,127.0.0.1,8788,58936,mcp,0.9976,mcp
965,127.0.0.1,127.0.0.1,8788,58940,mcp,0.9902,mcp
966,127.0.0.1,127.0.0.1,8788,58946,mcp,0.9991,mcp
967,127.0.0.1,127.0.0.1,8788,58949,mcp,0.9982,mcp
968,127.0.0.1,127.0.0.1,8788,58963,mcp,0.9987,mcp
969,127.0.0.1,127.0.0.1,8788,58966,mcp,0.9983,mcp
970,127.0.0.1,127.0.0.1,8788,58967,mcp,0.9988,mcp
971,127.0.0.1,127.0.0.1,8788,58970,mcp,0.998,mcp
972,127.0.0.1,127.0.0.1,8788,58976,mcp,0.999,mcp
973,127.0.0.1,127.0.0.1,8788,58983,mcp,0.9968,mcp
974,127.0.0.1,127.0.0.1,8788,58984,mcp,0.9991,mcp
975,127.0.0.1,127.0.0.1,8788,58987,mcp,0.9977,mcp
976,127.0.0.1,127.0.0.1,8788,46345,mcp,0.9984,mcp
977,127.0.0.1,127.0.0.1,8788,46348,mcp,0.9967,mcp
978,127.0.0.1,127.0.0.1,8788,46352,mcp,0.9985,mcp
979,127.0.0.1,127.0.0.1,8788,46354,mcp,0.9968,mcp
980,127.0.0.1,127.0.0.1,8788,46356,mcp,0.9421,mcp
981,127.0.0.1,127.0.0.1,8788,46365,mcp,0.9421,mcp
982,127.0.0.1,127.0.0.1,7987,14590,mcp,0.997,mcp
983,127.0.0.1,127.0.0.1,7987,14591,mcp,0.9969,mcp
984,127.0.0.1,127.0.0.1,7987,14592,mcp,0.9991,mcp
985,127.0.0.1,127.0.0.1,7987,14593,mcp,0.9969,mcp
986,127.0.0.1,127.0.0.1,7987,14594,mcp,0.997,mcp
987,127.0.0.1,127.0.0.1,7987,14600,mcp,0.998,mcp
988,127.0.0.1,127.0.0.1,7987,14601,mcp,0.9977,mcp
989,127.0.0.1,127.0.0.1,7987,14602,mcp,0.998,mcp
990,127.0.0.1,127.0.0.1,7987,14603,mcp,0.9967,mcp
991,127.0.0.1,127.0.0.1,7987,14604,mcp,0.9979,mcp
992,127.0.0.1,127.0.0.1,7987,14607,mcp,0.997,mcp
993,127.0.0.1,127.0.0.1,7987,14609,mcp,0.9989,mcp
994,127.0.0.1,127.0.0.1,7987,14616,mcp,0.9981,mcp
995,127.0.0.1,127.0.0.1,7987,14618,mcp,0.9983,mcp
996,127.0.0.1,127.0.0.1,7987,14623,mcp,0.9988,mcp
997,127.0.0.1,127.0.0.1,7987,14627,mcp,0.9983,mcp
998,127.0.0.1,127.0.0.1,7987,14628,mcp,0.9976,mcp
999,127.0.0.1,127.0.0.1,7987,14630,mcp,0.997,mcp
1000,127.0.0.1,127.0.0.1,7987,14633,mcp,0.9984,mcp
1001,127.0.0.1,127.0.0.1,7987,14634,mcp,0.9981,mcp
1002,127.0.0.1,127.0.0.1,7987,14639,mcp,0.9991,mcp
1003,127.0.0.1,127.0.0.1,7987,14641,mcp,0.9984,mcp
1004,127.0.0.1,127.0.0.1,7987,14644,mcp,0.9983,mcp
1005,127.0.0.1,127.0.0.1,7987,14646,mcp,0.9974,mcp
1006,127.0.0.1,127.0.0.1,7987,15911,mcp,0.9988,mcp
1007,127.0.0.1,127.0.0.1,7987,15914,mcp,0.9975,mcp
1008,127.0.0.1,127.0.0.1,7987,15919,mcp,0.9897,mcp
1009,127.0.0.1,127.0.0.1,7987,15922,mcp,0.9978,mcp
1010,127.0.0.1,127.0.0.1,7987,15924,mcp,0.999,mcp
1011,127.0.0.1,127.0.0.1,7987,15926,mcp,0.9979,mcp
1012,127.0.0.1,127.0.0.1,7987,15930,mcp,0.9421,mcp
1013,127.0.0.1,127.0.0.1,7987,15931,mcp,0.7773,mcp
1014,127.0.0.1,127.0.0.1,9169,58707,non_mcp,0.9995,non_mcp
1015,127.0.0.1,127.0.0.1,9169,58708,non_mcp,0.9993,non_mcp
1016,127.0.0.1,127.0.0.1,8827,58709,non_mcp,0.9995,non_mcp
1017,127.0.0.1,127.0.0.1,8827,58710,non_mcp,0.9996,non_mcp
1018,127.0.0.1,127.0.0.1,8857,58711,non_mcp,0.9987,non_mcp
1019,127.0.0.1,127.0.0.1,8857,58717,non_mcp,0.9994,non_mcp
1020,127.0.0.1,127.0.0.1,9169,58718,non_mcp,0.9994,non_mcp
1021,127.0.0.1,127.0.0.1,9169,58727,non_mcp,0.9995,non_mcp
1022,127.0.0.1,127.0.0.1,8827,58730,non_mcp,0.9995,non_mcp
1023,127.0.0.1,127.0.0.1,8827,58731,non_mcp,0.9995,non_mcp
1024,127.0.0.1,127.0.0.1,8857,58733,non_mcp,0.9949,non_mcp
1025,127.0.0.1,127.0.0.1,9169,58736,non_mcp,0.9995,non_mcp
1026,127.0.0.1,127.0.0.1,9169,58746,non_mcp,0.9991,non_mcp
1027,127.0.0.1,127.0.0.1,8827,58749,non_mcp,0.9996,non_mcp
1028,127.0.0.1,127.0.0.1,8857,58750,non_mcp,0.995,non_mcp
1029,127.0.0.1,127.0.0.1,8827,58752,non_mcp,0.9995,non_mcp
1030,127.0.0.1,127.0.0.1,9169,58753,non_mcp,0.9995,non_mcp
1031,127.0.0.1,127.0.0.1,9169,58758,non_mcp,0.9991,non_mcp
1032,127.0.0.1,127.0.0.1,8857,58761,non_mcp,0.9964,non_mcp
1033,127.0.0.1,127.0.0.1,8827,58769,non_mcp,0.9995,non_mcp
1034,127.0.0.1,127.0.0.1,8827,58770,non_mcp,0.9995,non_mcp
1035,127.0.0.1,127.0.0.1,9169,58771,non_mcp,0.9991,non_mcp
1036,127.0.0.1,127.0.0.1,8857,58773,non_mcp,0.998,non_mcp
1037,127.0.0.1,127.0.0.1,9169,58780,non_mcp,0.9992,non_mcp
1038,127.0.0.1,127.0.0.1,8827,58786,non_mcp,0.9996,non_mcp
1039,127.0.0.1,127.0.0.1,9169,58788,non_mcp,0.9993,non_mcp
1040,127.0.0.1,127.0.0.1,8827,58793,non_mcp,0.9994,non_mcp
1041,127.0.0.1,127.0.0.1,8857,58795,non_mcp,0.9979,non_mcp
1042,127.0.0.1,127.0.0.1,9169,58799,non_mcp,0.9995,non_mcp
1043,127.0.0.1,127.0.0.1,8827,58804,non_mcp,0.9994,non_mcp
1044,127.0.0.1,127.0.0.1,9169,58812,non_mcp,0.9991,non_mcp
1045,127.0.0.1,127.0.0.1,8857,58815,non_mcp,0.9982,non_mcp
1046,127.0.0.1,127.0.0.1,8827,58817,non_mcp,0.9995,non_mcp
1047,127.0.0.1,127.0.0.1,9169,58821,non_mcp,0.9996,non_mcp
1048,127.0.0.1,127.0.0.1,8857,58827,non_mcp,0.9985,non_mcp
1049,127.0.0.1,127.0.0.1,9169,58829,non_mcp,0.9991,non_mcp
1050,127.0.0.1,127.0.0.1,8827,58830,non_mcp,0.9996,non_mcp
1051,127.0.0.1,127.0.0.1,8827,58831,non_mcp,0.9995,non_mcp
1052,127.0.0.1,127.0.0.1,9169,58834,non_mcp,0.9995,non_mcp
1053,127.0.0.1,127.0.0.1,8857,58838,non_mcp,0.9951,non_mcp
1054,127.0.0.1,127.0.0.1,9169,58840,non_mcp,0.9994,non_mcp
1055,127.0.0.1,127.0.0.1,8827,58841,non_mcp,0.9995,non_mcp
1056,127.0.0.1,127.0.0.1,8827,58843,non_mcp,0.9996,non_mcp
1057,127.0.0.1,127.0.0.1,9169,58844,non_mcp,0.9996,non_mcp
1058,127.0.0.1,127.0.0.1,8857,58846,non_mcp,0.9957,non_mcp
1059,127.0.0.1,127.0.0.1,9169,58849,non_mcp,0.9996,non_mcp
1060,127.0.0.1,127.0.0.1,8827,58850,non_mcp,0.9995,non_mcp
1061,127.0.0.1,127.0.0.1,8827,58851,non_mcp,0.9995,non_mcp
1062,127.0.0.1,127.0.0.1,8857,58852,non_mcp,0.9957,non_mcp
1063,127.0.0.1,127.0.0.1,8857,58854,non_mcp,0.9985,non_mcp
1064,127.0.0.1,127.0.0.1,8857,58856,non_mcp,0.998,non_mcp
1065,127.0.0.1,127.0.0.1,7881,58924,non_mcp,0.9995,non_mcp
1066,127.0.0.1,127.0.0.1,7881,58925,non_mcp,0.9993,non_mcp
1067,127.0.0.1,127.0.0.1,7881,58926,non_mcp,0.9995,non_mcp
1068,127.0.0.1,127.0.0.1,7881,58927,non_mcp,0.9993,non_mcp
1069,127.0.0.1,127.0.0.1,8493,58928,non_mcp,0.9996,non_mcp
1070,127.0.0.1,127.0.0.1,8493,58929,non_mcp,0.9995,non_mcp
1071,127.0.0.1,127.0.0.1,7503,58930,non_mcp,0.9985,non_mcp
1072,127.0.0.1,127.0.0.1,8493,58948,non_mcp,0.9995,non_mcp
1073,127.0.0.1,127.0.0.1,7503,58950,non_mcp,0.9984,non_mcp
1074,127.0.0.1,127.0.0.1,7881,58951,non_mcp,0.9995,non_mcp
1075,127.0.0.1,127.0.0.1,7881,58952,non_mcp,0.9996,non_mcp
1076,127.0.0.1,127.0.0.1,7881,58953,non_mcp,0.9993,non_mcp
1077,127.0.0.1,127.0.0.1,7881,58956,non_mcp,0.9996,non_mcp
1078,127.0.0.1,127.0.0.1,8493,58957,non_mcp,0.9995,non_mcp
1079,127.0.0.1,127.0.0.1,8493,58971,non_mcp,0.9996,non_mcp
1080,127.0.0.1,127.0.0.1,7503,58972,non_mcp,0.9975,non_mcp
1081,127.0.0.1,127.0.0.1,7881,58974,non_mcp,0.9996,non_mcp
1082,127.0.0.1,127.0.0.1,7881,58978,non_mcp,0.9996,non_mcp
1083,127.0.0.1,127.0.0.1,7881,58980,non_mcp,0.9994,non_mcp
1084,127.0.0.1,127.0.0.1,7881,58982,non_mcp,0.9991,non_mcp
1085,127.0.0.1,127.0.0.1,8493,46338,non_mcp,0.9996,non_mcp
1086,127.0.0.1,127.0.0.1,7503,46341,non_mcp,0.9957,non_mcp
1087,127.0.0.1,127.0.0.1,8493,46344,non_mcp,0.9995,non_mcp
1088,127.0.0.1,127.0.0.1,7881,46347,non_mcp,0.9996,non_mcp
1089,127.0.0.1,127.0.0.1,7881,46350,non_mcp,0.9996,non_mcp
1090,127.0.0.1,127.0.0.1,7881,46351,non_mcp,0.9993,non_mcp
1091,127.0.0.1,127.0.0.1,7881,46357,non_mcp,0.9993,non_mcp
1092,127.0.0.1,127.0.0.1,7503,46360,non_mcp,0.9982,non_mcp
1093,127.0.0.1,127.0.0.1,8493,46361,non_mcp,0.999,non_mcp
1094,127.0.0.1,127.0.0.1,7881,46368,non_mcp,0.9995,non_mcp
1095,127.0.0.1,127.0.0.1,7881,46370,non_mcp,0.9993,non_mcp
1096,127.0.0.1,127.0.0.1,7881,46371,non_mcp,0.9993,non_mcp
1097,127.0.0.1,127.0.0.1,8493,46372,non_mcp,0.9994,non_mcp
1098,127.0.0.1,127.0.0.1,7881,46376,non_mcp,0.9996,non_mcp
1099,127.0.0.1,127.0.0.1,7503,46377,non_mcp,0.9957,non_mcp
1100,127.0.0.1,127.0.0.1,8493,46379,non_mcp,0.9996,non_mcp
1101,127.0.0.1,127.0.0.1,7881,46381,non_mcp,0.9994,non_mcp
1102,127.0.0.1,127.0.0.1,7881,64994,non_mcp,0.9995,non_mcp
1103,127.0.0.1,127.0.0.1,7881,64995,non_mcp,0.9995,non_mcp
1104,127.0.0.1,127.0.0.1,7503,64997,non_mcp,0.9985,non_mcp
1105,127.0.0.1,127.0.0.1,8493,65001,non_mcp,0.9995,non_mcp
1106,127.0.0.1,127.0.0.1,8493,65002,non_mcp,0.9996,non_mcp
1107,127.0.0.1,127.0.0.1,7881,65003,non_mcp,0.9996,non_mcp
1108,127.0.0.1,127.0.0.1,7881,65004,non_mcp,0.9996,non_mcp
1109,127.0.0.1,127.0.0.1,7503,65005,non_mcp,0.998,non_mcp
1110,127.0.0.1,127.0.0.1,7503,65010,non_mcp,0.9985,non_mcp
1111,127.0.0.1,127.0.0.1,7881,65012,non_mcp,0.9996,non_mcp
1112,127.0.0.1,127.0.0.1,8493,65013,non_mcp,0.9995,non_mcp
1113,127.0.0.1,127.0.0.1,7881,65014,non_mcp,0.9996,non_mcp
1114,127.0.0.1,127.0.0.1,7503,65015,non_mcp,0.9993,non_mcp
1115,127.0.0.1,127.0.0.1,7503,65017,non_mcp,0.9984,non_mcp
1116,127.0.0.1,127.0.0.1,7503,65019,non_mcp,0.9992,non_mcp
1117,127.0.0.1,127.0.0.1,8251,14611,non_mcp,0.9995,non_mcp
1118,127.0.0.1,127.0.0.1,8251,14612,non_mcp,0.9992,non_mcp
1119,127.0.0.1,127.0.0.1,7094,14613,non_mcp,0.9994,non_mcp
1120,127.0.0.1,127.0.0.1,7094,14614,non_mcp,0.9996,non_mcp
1121,127.0.0.1,127.0.0.1,7779,14615,non_mcp,0.9983,non_mcp
1122,127.0.0.1,127.0.0.1,7779,14635,non_mcp,0.9982,non_mcp
1123,127.0.0.1,127.0.0.1,7094,14643,non_mcp,0.9995,non_mcp
1124,127.0.0.1,127.0.0.1,8251,14645,non_mcp,0.9996,non_mcp
1125,127.0.0.1,127.0.0.1,8251,14647,non_mcp,0.9991,non_mcp
1126,127.0.0.1,127.0.0.1,7094,15909,non_mcp,0.9995,non_mcp
1127,127.0.0.1,127.0.0.1,7779,15913,non_mcp,0.9983,non_mcp
1128,127.0.0.1,127.0.0.1,8251,15932,non_mcp,0.9991,non_mcp
1129,127.0.0.1,127.0.0.1,7779,15933,non_mcp,0.9963,non_mcp
1130,127.0.0.1,127.0.0.1,8251,15934,non_mcp,0.9995,non_mcp
1131,127.0.0.1,127.0.0.1,7094,15936,non_mcp,0.9996,non_mcp
1132,127.0.0.1,127.0.0.1,7094,15938,non_mcp,0.9996,non_mcp
1133,127.0.0.1,127.0.0.1,7779,15941,non_mcp,0.9985,non_mcp
1134,127.0.0.1,127.0.0.1,8251,15944,non_mcp,0.9996,non_mcp
1135,127.0.0.1,127.0.0.1,8251,15945,non_mcp,0.9993,non_mcp
1136,127.0.0.1,127.0.0.1,7094,15947,non_mcp,0.9995,non_mcp
1137,127.0.0.1,127.0.0.1,7779,15948,non_mcp,0.9985,non_mcp
1138,127.0.0.1,127.0.0.1,7094,15950,non_mcp,0.9994,non_mcp
1139,127.0.0.1,127.0.0.1,8251,15951,non_mcp,0.9995,non_mcp
1140,127.0.0.1,127.0.0.1,8251,15954,non_mcp,0.9995,non_mcp
1141,127.0.0.1,127.0.0.1,7779,15958,non_mcp,0.9987,non_mcp
1142,127.0.0.1,127.0.0.1,7094,15959,non_mcp,0.9995,non_mcp
1143,127.0.0.1,127.0.0.1,8251,15961,non_mcp,0.9995,non_mcp
1144,127.0.0.1,127.0.0.1,7094,15962,non_mcp,0.9995,non_mcp
1145,127.0.0.1,127.0.0.1,8251,15963,non_mcp,0.9995,non_mcp
1146,127.0.0.1,127.0.0.1,7779,15966,non_mcp,0.9984,non_mcp
1147,127.0.0.1,127.0.0.1,8251,15970,non_mcp,0.9996,non_mcp
1148,127.0.0.1,127.0.0.1,7094,15971,non_mcp,0.9995,non_mcp
1149,127.0.0.1,127.0.0.1,7779,15972,non_mcp,0.9984,non_mcp
1150,127.0.0.1,127.0.0.1,8251,15973,non_mcp,0.9994,non_mcp
1151,127.0.0.1,127.0.0.1,7094,15975,non_mcp,0.9994,non_mcp
1152,127.0.0.1,127.0.0.1,7779,15979,non_mcp,0.9943,non_mcp
1153,127.0.0.1,127.0.0.1,8251,15980,non_mcp,0.9995,non_mcp
1154,127.0.0.1,127.0.0.1,7094,15982,non_mcp,0.9996,non_mcp
1155,127.0.0.1,127.0.0.1,7094,15983,non_mcp,0.9993,non_mcp
1156,127.0.0.1,127.0.0.1,7779,15984,non_mcp,0.9976,non_mcp
1157,127.0.0.1,127.0.0.1,7779,15986,non_mcp,0.9978,non_mcp
1158,127.0.0.1,127.0.0.1,7779,15988,non_mcp,0.9979,non_mcp
1159,140.82.112.26,192.168.29.188,443,44570,non_mcp,0.993,non_mcp
1160,192.168.29.188,20.189.173.16,35366,443,non_mcp,0.9902,non_mcp
1161,192.168.29.188,34.54.84.110,39707,443,non_mcp,0.947,non_mcp
1162,192.168.29.188,52.182.143.211,28745,443,non_mcp,0.9639,non_mcp
1163,104.208.16.92,192.168.29.188,443,17276,non_mcp,0.9926,non_mcp
1164,192.168.29.188,20.199.39.224,19779,443,non_mcp,0.9963,non_mcp
1165,192.168.29.188,34.54.84.110,47562,443,non_mcp,0.9909,non_mcp
1166,192.168.29.188,20.42.65.88,18014,443,non_mcp,0.9375,non_mcp
1167,192.168.29.188,216.239.32.223,18016,443,non_mcp,0.9649,non_mcp
1168,157.90.91.74,192.168.29.188,443,59813,non_mcp,0.9887,non_mcp
1169,192.168.29.188,20.42.65.88,18014,443,non_mcp,0.9777,non_mcp
1170,192.168.29.188,57.155.141.122,17998,443,non_mcp,0.9994,non_mcp
1171,192.168.29.188,57.155.141.122,17999,443,non_mcp,0.9994,non_mcp
1172,104.208.16.92,192.168.29.188,443,17276,non_mcp,0.9842,non_mcp
1173,192.168.29.188,216.239.32.223,18016,443,non_mcp,0.9984,non_mcp
1174,192.168.29.188,216.239.32.223,22161,443,non_mcp,0.9576,non_mcp
1175,157.90.91.74,192.168.29.188,443,59813,non_mcp,0.9925,non_mcp
1176,192.168.29.188,34.54.84.110,47562,443,non_mcp,0.9909,non_mcp
1177,157.90.91.74,192.168.29.188,443,17961,non_mcp,0.9908,non_mcp
1178,104.26.12.205,192.168.29.188,443,22200,non_mcp,0.9971,non_mcp
1179,192.168.29.188,20.42.65.88,16540,443,non_mcp,0.9947,non_mcp
1180,192.168.29.188,216.239.32.223,18016,443,non_mcp,0.943,non_mcp
1181,157.90.91.74,192.168.29.188,443,59813,non_mcp,0.9925,non_mcp
1182,104.208.16.92,192.168.29.188,443,17276,non_mcp,0.9926,non_mcp
1183,192.168.29.188,34.54.84.110,47562,443,non_mcp,0.9909,non_mcp
1184,192.168.29.188,20.42.65.88,61881,443,non_mcp,0.9944,non_mcp
1185,157.90.91.74,192.168.29.188,443,59813,non_mcp,0.9925,non_mcp
1186,192.168.29.188,34.54.84.110,47562,443,non_mcp,0.9925,non_mcp
1187,104.208.16.92,192.168.29.188,443,17276,non_mcp,0.9698,non_mcp
1188,104.26.13.205,192.168.29.188,443,35999,non_mcp,0.9984,non_mcp
1189,104.26.13.205,192.168.29.188,443,36020,non_mcp,0.9984,non_mcp
1190,192.168.29.188,20.42.65.88,61881,443,non_mcp,0.9977,non_mcp
1191,192.168.29.188,20.42.65.88,36054,443,non_mcp,0.9949,non_mcp
1192,157.90.91.74,192.168.29.188,443,59813,non_mcp,0.9925,non_mcp
1193,192.168.29.188,34.54.84.110,47562,443,non_mcp,0.9909,non_mcp
1194,104.208.16.92,192.168.29.188,443,17276,non_mcp,0.9926,non_mcp
1195,192.168.29.188,20.189.172.76,36156,443,non_mcp,0.996,non_mcp
1196,192.168.29.188,52.182.143.215,36157,443,non_mcp,0.9933,non_mcp
1197,192.168.29.188,52.182.143.208,10131,443,non_mcp,0.988,non_mcp
1198,192.168.29.188,40.79.150.120,10145,443,non_mcp,0.9976,non_mcp
